user_id,team1,team2,pick
587,"Mississippi St.",Clemson,"Mississippi St."
587,"Texas Tech",Purdue,Purdue
587,"Saint Mary's",Gonzaga,Gonzaga
587,"Kennesaw St.","South Florida","Kennesaw St."
587,Creighton,UCLA,Creighton
587,Georgetown,"Western Kentucky","Western Kentucky"
587,Baylor,Missouri,Baylor
587,"Boston University",Lipscomb,"Boston University"
587,Xavier,Colorado,Xavier
587,"St. John's","New Mexico","St. John's"
587,Wisconsin,Texas,Texas
587,Villanova,Alabama,Alabama
587,Houston,"Kansas St.","Kansas St."
587,"San Diego St.","Grand Canyon","San Diego St."
587,"Bowling Green",Bryant,Bryant
587,Charlotte,"Cleveland St.",Charlotte
587,Longwood,"East Tennessee St.","East Tennessee St."
587,"Notre Dame","St. Bonaventure","St. Bonaventure"
587,"San Jose St.",Stanford,"San Jose St."
587,"Arizona St.",Mississippi,Mississippi
587,"N.C. State","Penn St.","Penn St."
587,UMKC,"Cal Poly","Cal Poly"
587,Howard,Marist,Marist
587,Marquette,Illinois,Marquette
587,Rider,"Northern Arizona","Northern Arizona"
587,"Georgia Tech","UC Santa Barbara","UC Santa Barbara"
587,Chattanooga,Temple,Chattanooga
587,Albany,Brown,Brown
587,Charleston,"Florida Atlantic","Florida Atlantic"
587,"Texas St.","UMass Lowell","Texas St."
587,Florida,"Texas A&M",Florida
587,"Kent St.","Wright St.","Kent St."
587,Cornell,Tulsa,Tulsa
587,UMBC,Seattle,UMBC
587,Pepperdine,Troy,Pepperdine
587,"Tennessee St.",Queens,Queens
587,Arkansas,"Miami FL",Arkansas
587,"Oklahoma St.",Oklahoma,"Oklahoma St."
587,"UC Irvine","Northern Kentucky","UC Irvine"
588,Houston,Akron,Houston
588,Rice,"Florida Gulf Coast",Rice
588,Seattle,Samford,Samford
588,"South Florida","Northern Kentucky","Northern Kentucky"
588,Vanderbilt,Oklahoma,Vanderbilt
588,"Oklahoma St.","Indiana St.","Oklahoma St."
588,Siena,Tulsa,Tulsa
588,"Boise St.","Grand Canyon","Grand Canyon"
588,Florida,"San Diego St.","San Diego St."
588,Villanova,Yale,Villanova
588,SMU,Michigan,Michigan
588,"Wichita St.","UC Irvine","Wichita St."
588,Ohio,"South Dakota St.","South Dakota St."
588,California,Portland,California
588,"Cal St. Bakersfield","North Dakota","Cal St. Bakersfield"
588,NJIT,"Northwestern St.","Northwestern St."
588,Fairfield,"Eastern Michigan","Eastern Michigan"
588,Syracuse,"Fresno St.",Syracuse
588,"Cal St. Fullerton","Wright St.","Wright St."
588,Niagara,Maine,Niagara
588,FIU,"Louisiana Tech",FIU
588,Providence,BYU,Providence
588,Connecticut,Creighton,Connecticut
588,"Mississippi St.",Xavier,Xavier
588,Mississippi,"North Texas",Mississippi
588,Arkansas,"Eastern Washington",Arkansas
588,"Southern Miss",Charleston,"Southern Miss"
588,Troy,"Rhode Island",Troy
588,Wisconsin,Tennessee,Tennessee
588,"Ball St.","Utah Tech","Ball St."
588,"Saint Francis","Stony Brook","Stony Brook"
588,"Georgia Tech","Texas Tech","Texas Tech"
588,"Gardner Webb","Jacksonville St.","Jacksonville St."
588,"Old Dominion","Loyola Chicago","Old Dominion"
588,Columbia,"Le Moyne",Columbia
588,"James Madison","George Mason","James Madison"
588,"Southern Utah","Central Connecticut","Southern Utah"
588,"Youngstown St.","San Jose St.","Youngstown St."
588,Navy,"Charleston Southern","Charleston Southern"
588,Chattanooga,Delaware,Delaware
588,Oregon,Arizona,Arizona
588,Northwestern,"Seton Hall",Northwestern
588,Duquesne,"Florida St.","Florida St."
588,Butler,DePaul,Butler
588,"Arizona St.",USC,USC
588,"Michigan St.","Saint Mary's","Michigan St."
588,"UC San Diego",Richmond,Richmond
588,Clemson,Washington,Clemson
588,Colorado,Marquette,Marquette
588,"Illinois St.",Jacksonville,"Illinois St."
589,"Northern Iowa","Rhode Island","Rhode Island"
589,"Eastern Kentucky",Fairfield,"Eastern Kentucky"
589,Akron,Siena,Akron
589,"Austin Peay","UC San Diego","Austin Peay"
589,Army,"North Alabama","North Alabama"
589,Duquesne,Butler,Duquesne
589,"Boston College",Ohio,Ohio
589,"Saint Mary's",Arkansas,Arkansas
589,"Louisiana Monroe",Penn,Penn
589,Brown,Longwood,Brown
589,Arizona,Tennessee,Tennessee
589,"UC Santa Barbara","Kansas St.","Kansas St."
589,"North Carolina",Purdue,Purdue
589,UTEP,Portland,Portland
589,Duke,"Michigan St.",Duke
589,Auburn,Missouri,Auburn
589,Iowa,"Oklahoma St.",Iowa
589,Memphis,Virginia,Memphis
589,USC,Colorado,USC
589,"Illinois St.",FIU,FIU
589,"Central Michigan","Illinois Chicago","Central Michigan"
589,Denver,Howard,Howard
589,"UMass Lowell",Chattanooga,"UMass Lowell"
589,"Penn St.","Arizona St.","Penn St."
589,Princeton,Temple,Princeton
589,"Murray St.","James Madison","James Madison"
589,Baylor,"Ohio St.",Baylor
589,Northwestern,"Wichita St.",Northwestern
589,"Loyola Chicago",VCU,VCU
589,"Florida Gulf Coast","Grand Canyon","Grand Canyon"
589,"Texas Tech",Kentucky,Kentucky
589,"Oregon St.","Middle Tennessee","Middle Tennessee"
589,Alabama,Xavier,Alabama
589,"New Mexico",Charleston,"New Mexico"
589,Mississippi,Richmond,Mississippi
589,Bryant,"Old Dominion",Bryant
589,"Norfolk St.","Missouri St.","Missouri St."
589,"Virginia Tech",Michigan,"Virginia Tech"
589,Samford,Lipscomb,Samford
589,"Loyola Marymount","San Jose St.","Loyola Marymount"
589,Texas,Villanova,Texas
589,DePaul,Cincinnati,Cincinnati
589,Marquette,"North Texas",Marquette
589,"Northwestern St.",Maine,Maine
589,Clemson,BYU,Clemson
589,"Southern Utah","South Alabama","South Alabama"
589,Monmouth,"Purdue Fort Wayne",Monmouth
589,"East Carolina",Fordham,Fordham
589,"Notre Dame","Stephen F. Austin","Stephen F. Austin"
589,Houston,"Seton Hall",Houston
590,Wisconsin,"Boise St.",Wisconsin
590,Kansas,Missouri,Kansas
590,Merrimack,Wagner,Merrimack
590,"Missouri St.","Middle Tennessee","Missouri St."
590,"Cal St. Northridge",Milwaukee,Milwaukee
590,Princeton,Michigan,Michigan
590,Florida,Tulane,Florida
590,Gonzaga,"San Diego St.",Gonzaga
590,UNLV,Purdue,Purdue
590,Cincinnati,Drake,Cincinnati
590,Marshall,"Long Beach St.","Long Beach St."
590,Stanford,"Florida St.","Florida St."
590,Binghamton,"North Florida",Binghamton
590,UCF,Texas,Texas
590,Arkansas,Tennessee,Tennessee
590,"Wake Forest",Minnesota,"Wake Forest"
590,Colorado,USC,USC
590,"George Mason",Liberty,Liberty
590,"South Alabama",Wyoming,Wyoming
590,Brown,"Wright St.","Wright St."
590,Northwestern,"Oklahoma St.","Oklahoma St."
590,Louisiana,"UMass Lowell","UMass Lowell"
590,"Western Carolina","William & Mary","Western Carolina"
590,"Stephen F. Austin","Weber St.","Weber St."
590,"South Carolina","Eastern Kentucky","Eastern Kentucky"
590,Vanderbilt,Syracuse,Syracuse
590,Fordham,"Indiana St.","Indiana St."
590,"Sam Houston St.","Kent St.","Sam Houston St."
590,Jacksonville,Georgetown,Georgetown
590,"New Mexico St.","Texas St.","Texas St."
590,"Illinois Chicago","Northern Kentucky","Northern Kentucky"
590,TCU,"Michigan St.","Michigan St."
590,Nevada,"Washington St.","Washington St."
590,Akron,Hofstra,Akron
590,Marquette,"Texas A&M",Marquette
590,"North Dakota","Morehead St.","Morehead St."
590,"Southern Miss",Cornell,"Southern Miss"
590,Portland,Penn,Portland
590,Duquesne,Washington,Duquesne
590,VCU,Toledo,VCU
590,Illinois,Arizona,Arizona
590,"Utah Tech",Stetson,"Utah Tech"
590,Indiana,"Colorado St.",Indiana
590,Lipscomb,"James Madison","James Madison"
590,Georgia,Richmond,Georgia
590,Ohio,"Northern Iowa","Northern Iowa"
590,"UNC Greensboro",Marist,"UNC Greensboro"
590,Creighton,Baylor,Creighton
590,Houston,Iowa,Houston
590,UAB,Oklahoma,UAB
591,Niagara,"Abilene Christian","Abilene Christian"
591,"Iowa St.",Butler,"Iowa St."
591,Missouri,"San Francisco",Missouri
591,Belmont,Towson,Belmont
591,"New Mexico St.",Oakland,"New Mexico St."
591,Louisville,Drexel,Drexel
591,"Texas Tech",Providence,"Texas Tech"
592,Florida,Clemson,Clemson
592,"Florida Atlantic",Colorado,"Florida Atlantic"
592,"UMass Lowell","Missouri St.","Missouri St."
592,"Oklahoma St.","Seton Hall","Seton Hall"
592,"Loyola MD",Bucknell,Bucknell
592,Campbell,"Texas A&M Commerce",Campbell
592,Charleston,"St. Bonaventure","St. Bonaventure"
592,Georgia,"Wichita St.","Wichita St."
592,Marquette,Nebraska,Marquette
592,"Washington St.",Rice,"Washington St."
592,Drexel,"Boston College","Boston College"
592,"Alabama St.","Delaware St.","Alabama St."
592,"Wright St.",Brown,"Wright St."
592,"New Mexico","Grand Canyon","New Mexico"
592,Delaware,"Illinois St.","Illinois St."
592,Auburn,"San Diego St.","San Diego St."
592,Texas,"Iowa St.",Texas
592,"James Madison",Pepperdine,"James Madison"
592,Montana,Stetson,Montana
592,"Sam Houston St.",Queens,"Sam Houston St."
592,Kansas,Villanova,Kansas
592,"Texas St.","UC San Diego","UC San Diego"
592,Arizona,Illinois,Arizona
592,"Mississippi St.",Tennessee,Tennessee
592,"High Point","Boston University","Boston University"
592,"East Carolina","Arizona St.","Arizona St."
592,Vanderbilt,"Wake Forest","Wake Forest"
592,"Fresno St.","Northern Iowa","Northern Iowa"
592,"Old Dominion","Notre Dame","Notre Dame"
592,"Penn St.",Tulane,"Penn St."
592,Richmond,Radford,Richmond
592,Iowa,"Loyola Chicago",Iowa
592,Toledo,VCU,VCU
592,"Utah Valley","Montana St.","Montana St."
592,Yale,"North Texas","North Texas"
592,Belmont,Temple,Belmont
592,"Southeast Missouri St.","SIU Edwardsville","Southeast Missouri St."
592,"North Carolina",Xavier,"North Carolina"
592,"South Florida",LSU,LSU
592,"Texas A&M","Ohio St.","Ohio St."
592,"St. John's",Hofstra,"St. John's"
592,Washington,Akron,Washington
592,Rutgers,"Loyola Marymount",Rutgers
592,Butler,Oklahoma,Oklahoma
592,Creighton,Maryland,Creighton
592,"Le Moyne","Western Illinois","Western Illinois"
592,"Eastern Kentucky","Western Kentucky","Western Kentucky"
592,"Georgia Tech","Long Beach St.","Georgia Tech"
592,"Mount St. Mary's","Miami OH","Miami OH"
592,"Stephen F. Austin",Nevada,Nevada
593,Duke,Creighton,Creighton
593,Bucknell,"Tennessee Martin",Bucknell
593,"San Diego",Louisiana,"San Diego"
593,"North Carolina",Oregon,"North Carolina"
593,Pittsburgh,"Stephen F. Austin",Pittsburgh
593,Lehigh,Quinnipiac,Lehigh
593,USC,Arizona,Arizona
593,"West Virginia",VCU,"West Virginia"
593,Charleston,Michigan,Michigan
593,Davidson,"Kent St.",Davidson
593,"Saint Mary's","Florida Atlantic","Florida Atlantic"
593,"Washington St.","Western Kentucky","Washington St."
593,"George Mason","UNC Wilmington","George Mason"
593,"Michigan St.",Northwestern,"Michigan St."
593,Marquette,Connecticut,Connecticut
593,"Florida St.",Bellarmine,"Florida St."
593,Buffalo,Nevada,Nevada
593,"Cal St. Northridge",Columbia,Columbia
593,Akron,Temple,Akron
593,"Mississippi Valley St.","Alcorn St.","Alcorn St."
593,"Southern Illinois",Cornell,"Southern Illinois"
593,"Oklahoma St.",Florida,Florida
593,"San Jose St.",Belmont,"San Jose St."
593,"Northern Kentucky","Weber St.","Weber St."
593,"Arkansas Pine Bluff",Presbyterian,Presbyterian
593,"Cleveland St.",Penn,Penn
593,"Cal St. Fullerton",UTSA,"Cal St. Fullerton"
593,Baylor,TCU,Baylor
593,Rutgers,"Boise St.",Rutgers
593,"UT Arlington","New Mexico St.","New Mexico St."
593,"New Mexico","Wake Forest","Wake Forest"
593,"UC Davis","Long Beach St.","Long Beach St."
593,"Penn St.",Xavier,Xavier
593,"East Tennessee St.",Winthrop,"East Tennessee St."
593,Fordham,"Indiana St.",Fordham
593,"Bowling Green","Kennesaw St.","Bowling Green"
593,"Southern Indiana",Rider,"Southern Indiana"
593,"Central Connecticut","UT Rio Grande Valley","UT Rio Grande Valley"
593,Tulane,"Loyola Marymount",Tulane
593,UMBC,"South Dakota","South Dakota"
593,"Western Michigan","Norfolk St.","Norfolk St."
593,Nebraska,Richmond,Nebraska
593,Mercer,Pacific,Pacific
593,Jacksonville,"Miami OH",Jacksonville
593,Lipscomb,Bryant,Lipscomb
593,"Eastern Illinois",Albany,Albany
593,"Texas A&M",Gonzaga,Gonzaga
593,"Grambling St.",IUPUI,IUPUI
593,"Santa Clara","Notre Dame","Notre Dame"
593,"Eastern Washington",Montana,Montana
594,"USC Upstate","South Carolina St.","USC Upstate"
594,"Georgia Tech",Missouri,Missouri
594,"Texas St.","Georgia St.","Georgia St."
594,Purdue,"Washington St.",Purdue
594,Davidson,"Texas A&M","Texas A&M"
594,"UNC Asheville",Maine,"UNC Asheville"
594,Cincinnati,Penn,Cincinnati
594,Xavier,"Florida St.",Xavier
594,Houston,Virginia,Houston
594,LSU,Duquesne,LSU
594,Michigan,"Ohio St.","Ohio St."
594,"West Virginia",Memphis,Memphis
594,Furman,Hofstra,Furman
594,Yale,Connecticut,Connecticut
594,"Saint Joseph's","UNC Wilmington","UNC Wilmington"
594,Cornell,"Stephen F. Austin","Stephen F. Austin"
594,Iona,"Cal St. Fullerton",Iona
594,Utah,Temple,Utah
594,"Boston College",Washington,Washington
594,"Southeastern Louisiana","Youngstown St.","Southeastern Louisiana"
594,"Portland St.",Delaware,"Portland St."
594,"Utah St.","San Francisco","San Francisco"
594,"San Jose St.",Belmont,Belmont
594,"South Florida","Santa Clara","Santa Clara"
594,"Miami OH",Chattanooga,Chattanooga
594,"Grambling St.",Hampton,Hampton
594,"St. Bonaventure","Eastern Washington","St. Bonaventure"
594,"Seton Hall",Akron,Akron
594,"Utah Valley","Arkansas St.","Arkansas St."
594,Dartmouth,"Texas A&M Commerce","Texas A&M Commerce"
594,Alabama,"UC Irvine",Alabama
594,VMI,"Florida A&M",VMI
594,"Texas Southern",Georgetown,"Texas Southern"
594,Queens,Bellarmine,Bellarmine
594,UCF,"Grand Canyon",UCF
594,"Little Rock",Lamar,Lamar
594,Minnesota,SMU,SMU
594,"Nebraska Omaha",Jacksonville,Jacksonville
594,"San Diego St.",Auburn,Auburn
594,Georgia,"Wake Forest",Georgia
594,Mississippi,Marquette,Marquette
594,"Murray St.","Kansas St.","Kansas St."
594,Marshall,Towson,Marshall
594,"Saint Louis",Drexel,"Saint Louis"
594,Villanova,Gonzaga,Villanova
594,"Michigan St.",Northwestern,"Michigan St."
594,"North Dakota St.","South Dakota","North Dakota St."
594,Winthrop,"Fresno St.",Winthrop
594,"East Tennessee St.",Albany,"East Tennessee St."
594,Princeton,DePaul,DePaul
595,"Weber St.",Duquesne,Duquesne
595,Wisconsin,Tennessee,Tennessee
595,"St. Bonaventure",Rutgers,Rutgers
595,"New Mexico",Washington,"New Mexico"
595,Lindenwood,Binghamton,Binghamton
595,Colgate,"Southern Miss",Colgate
595,"South Carolina St.",LIU,"South Carolina St."
595,"Texas Tech",Utah,"Texas Tech"
595,Brown,Towson,Brown
595,"George Mason",Vermont,"George Mason"
595,"Cal Baptist","Northern Kentucky","Northern Kentucky"
595,"Northern Arizona","Montana St.","Northern Arizona"
595,Kentucky,"Michigan St.","Michigan St."
595,"McNeese St.","Idaho St.","McNeese St."
595,"Colorado St.",Liberty,"Colorado St."
595,"Kansas St.","Iowa St.","Kansas St."
595,Canisius,"Coastal Carolina",Canisius
595,Tulsa,Winthrop,Winthrop
595,"Southeast Missouri St.","New Orleans","New Orleans"
595,Nevada,"Utah St.",Nevada
595,Duke,Gonzaga,Duke
595,Drake,"Seton Hall","Seton Hall"
595,Clemson,Virginia,Clemson
595,Arkansas,UCLA,Arkansas
595,Nebraska,Colorado,Colorado
595,UMKC,"Northwestern St.",UMKC
595,"Saint Joseph's",Furman,Furman
595,Maryland,"San Diego St.","San Diego St."
595,"High Point","Tennessee St.","Tennessee St."
595,Seattle,UTEP,Seattle
595,"Washington St.",Georgia,"Washington St."
595,"Wake Forest",Xavier,Xavier
595,"San Diego","Eastern Michigan","San Diego"
595,Oregon,Oklahoma,Oregon
595,"Purdue Fort Wayne","Morgan St.","Morgan St."
595,"Notre Dame","Kent St.","Kent St."
595,"Morehead St.","Norfolk St.","Morehead St."
595,"Cleveland St.",Georgetown,Georgetown
595,Iowa,"N.C. State",Iowa
595,"Georgia Tech","Cal St. Fullerton","Georgia Tech"
595,VMI,"North Carolina A&T","North Carolina A&T"
595,Davidson,"South Carolina","South Carolina"
595,"Youngstown St.","Old Dominion","Old Dominion"
595,Arizona,Connecticut,Connecticut
595,Montana,Louisville,Louisville
595,Baylor,DePaul,Baylor
595,Siena,Fairfield,Fairfield
595,"San Jose St.",Massachusetts,"San Jose St."
595,VCU,"Loyola Chicago","Loyola Chicago"
595,"James Madison",SMU,"James Madison"
596,Pittsburgh,"Northern Iowa",Pittsburgh
596,LIU,"Loyola MD","Loyola MD"
596,Drexel,Lipscomb,Lipscomb
596,Auburn,Creighton,Creighton
596,"Morgan St.",Southern,"Morgan St."
596,"West Virginia","N.C. State","West Virginia"
596,Nebraska,Northwestern,Northwestern
596,Missouri,"Virginia Tech","Virginia Tech"
596,"Michigan St.",Gonzaga,Gonzaga
596,"Boise St.","UC Irvine","UC Irvine"
596,"UMass Lowell",Louisville,"UMass Lowell"
596,Drake,"Sam Houston St.",Drake
596,"East Carolina",Montana,Montana
596,"Maryland Eastern Shore",Binghamton,Binghamton
596,Massachusetts,"Notre Dame","Notre Dame"
596,Harvard,Stetson,Harvard
596,"South Dakota","High Point","South Dakota"
596,Davidson,Pepperdine,Davidson
596,Providence,"Ohio St.","Ohio St."
596,Georgia,Houston,Houston
596,"Alabama St.","Purdue Fort Wayne","Alabama St."
596,FIU,Charlotte,FIU
596,Baylor,Wisconsin,Baylor
596,"Stephen F. Austin",Akron,"Stephen F. Austin"
596,"North Carolina","Florida Atlantic","North Carolina"
596,"Oklahoma St.","Washington St.","Oklahoma St."
596,TCU,"St. John's","St. John's"
596,"Houston Christian",Manhattan,"Houston Christian"
596,Michigan,Illinois,Michigan
596,"San Jose St.","Northern Kentucky","San Jose St."
596,Tennessee,Virginia,Tennessee
596,Georgetown,"Gardner Webb",Georgetown
596,Purdue,"Iowa St.",Purdue
596,"Florida St.",Connecticut,Connecticut
596,"Texas Southern","Texas A&M Commerce","Texas A&M Commerce"
596,"Miami OH",Jacksonville,"Miami OH"
596,Vanderbilt,Washington,Washington
596,Lehigh,"Rhode Island","Rhode Island"
596,Portland,"Cleveland St.",Portland
596,Syracuse,Hawaii,Syracuse
596,"Southern Miss","St. Bonaventure","St. Bonaventure"
596,"Tennessee Tech","St. Thomas","St. Thomas"
596,"Grand Canyon","Utah St.","Utah St."
596,"Arkansas St.","UC Riverside","Arkansas St."
596,Alabama,BYU,BYU
596,Colgate,Hofstra,Colgate
596,Memphis,Rutgers,Memphis
596,"North Dakota","Nebraska Omaha","North Dakota"
596,"Arizona St.",Utah,"Arizona St."
596,Florida,Rice,Florida
597,"Fresno St.","Northern Iowa","Northern Iowa"
597,Villanova,Rutgers,Villanova
597,"Morehead St.",Binghamton,"Morehead St."
597,Cornell,Seattle,Cornell
597,Maryland,Toledo,Maryland
597,Connecticut,"Grand Canyon",Connecticut
597,"Montana St.","North Alabama","Montana St."
597,"South Dakota St.",Charlotte,"South Dakota St."
597,"Charleston Southern","SIU Edwardsville","SIU Edwardsville"
597,"San Diego St.","Wake Forest","San Diego St."
597,Clemson,"Oklahoma St.",Clemson
597,Oklahoma,Illinois,Illinois
597,VCU,Michigan,Michigan
597,UTEP,"Georgia St.",UTEP
597,Baylor,Kansas,Kansas
597,Marshall,"East Carolina",Marshall
597,"Oral Roberts","Northern Colorado","Northern Colorado"
597,"Western Carolina","Alabama St.","Western Carolina"
597,FIU,Bradley,Bradley
597,"Saint Mary's","Penn St.","Saint Mary's"
597,"Loyola Marymount","New Mexico","New Mexico"
597,Wyoming,"USC Upstate",Wyoming
597,Purdue,Gonzaga,Gonzaga
597,"Eastern Kentucky","Murray St.","Murray St."
597,Dayton,"North Carolina","North Carolina"
597,Oregon,"Texas Tech","Texas Tech"
597,Delaware,"Utah Valley","Utah Valley"
597,Florida,Arkansas,Arkansas
597,Hawaii,"St. Bonaventure","St. Bonaventure"
597,Iona,"Norfolk St.",Iona
597,Yale,Xavier,Xavier
597,UCLA,Virginia,UCLA
597,"Mississippi St.",Arizona,Arizona
597,Lamar,Idaho,Idaho
597,Washington,"South Florida",Washington
597,"Eastern Michigan",Canisius,"Eastern Michigan"
597,"Jackson St.",Maine,Maine
597,"UNC Greensboro","Illinois St.","UNC Greensboro"
597,"Northwestern St.","Maryland Eastern Shore","Northwestern St."
597,"Saint Louis","Washington St.","Washington St."
597,Pacific,Colgate,Colgate
597,"Florida Atlantic",TCU,TCU
597,"Idaho St.",Quinnipiac,"Idaho St."
597,Marquette,"West Virginia",Marquette
597,UMKC,Campbell,Campbell
597,Jacksonville,Massachusetts,Massachusetts
597,"Saint Joseph's","Cleveland St.","Saint Joseph's"
597,"Texas A&M","Seton Hall","Texas A&M"
597,Butler,"Virginia Tech","Virginia Tech"
597,Kentucky,"Arizona St.",Kentucky
598,Missouri,Memphis,Missouri
599,Drake,Utah,Drake
599,"Cal St. Fullerton",Temple,Temple
599,Samford,"Air Force",Samford
599,"Abilene Christian","Jacksonville St.","Abilene Christian"
599,"South Florida","Cal Baptist","Cal Baptist"
599,Providence,Auburn,Auburn
599,"Houston Christian","Mississippi Valley St.","Mississippi Valley St."
599,"Georgia St.",Charleston,Charleston
599,"Nebraska Omaha",UTSA,UTSA
599,Vanderbilt,"Wake Forest","Wake Forest"
599,"La Salle",Fordham,"La Salle"
599,"Ball St.","Eastern Michigan","Ball St."
599,Seattle,Montana,Montana
599,Nevada,Arkansas,Arkansas
599,Milwaukee,"New Mexico St.","New Mexico St."
599,Stetson,Massachusetts,Massachusetts
599,Pacific,"Old Dominion",Pacific
599,Alabama,Baylor,Alabama
599,"Northern Illinois",Niagara,"Northern Illinois"
599,Cincinnati,"Virginia Tech",Cincinnati
599,Gonzaga,Iowa,Gonzaga
599,"USC Upstate",Merrimack,Merrimack
599,"Appalachian St.",Richmond,Richmond
599,Arizona,Tennessee,Arizona
599,"St. John's",Stanford,Stanford
599,Toledo,"Fresno St.",Toledo
599,Houston,Purdue,Purdue
599,Queens,"Sacramento St.",Queens
599,"Oregon St.",Belmont,"Oregon St."
599,"Kent St.","Kansas St.","Kansas St."
599,"Middle Tennessee","South Carolina","South Carolina"
599,BYU,Connecticut,Connecticut
599,Florida,Villanova,Villanova
599,"Sam Houston St.","UC Davis","Sam Houston St."
599,Tulsa,Longwood,Tulsa
599,"Washington St.",Clemson,Clemson
599,"Colorado St.",Cornell,"Colorado St."
599,"New Orleans",Columbia,"New Orleans"
599,Marshall,"Iowa St.","Iowa St."
599,Oklahoma,DePaul,Oklahoma
599,"Sacred Heart","Mount St. Mary's","Sacred Heart"
599,Virginia,USC,USC
599,"Chicago St.",Quinnipiac,Quinnipiac
599,"Miami OH",Navy,"Miami OH"
599,Ohio,Washington,Washington
599,"Saint Mary's",Wisconsin,"Saint Mary's"
599,Bryant,Oakland,Oakland
599,Furman,Bradley,Bradley
599,"Ohio St.",Dayton,Dayton
599,Lipscomb,"Cleveland St.",Lipscomb
600,Rutgers,BYU,BYU
600,"James Madison",VCU,VCU
600,"Kansas St.",Baylor,Baylor
600,"SIU Edwardsville","Georgia Southern","Georgia Southern"
600,Tennessee,Creighton,Tennessee
600,Drexel,Minnesota,Minnesota
600,Nevada,Xavier,Xavier
600,"Saint Louis",Drake,"Saint Louis"
600,"San Jose St.",Troy,"San Jose St."
600,"Long Beach St.",Hofstra,"Long Beach St."
600,Alabama,"Loyola Marymount",Alabama
600,"Northern Kentucky","Southern Illinois","Northern Kentucky"
600,"Rhode Island",Delaware,"Rhode Island"
600,Northeastern,"Sam Houston St.","Sam Houston St."
600,"Robert Morris","Texas A&M Commerce","Robert Morris"
600,DePaul,Marquette,Marquette
600,Northwestern,USC,USC
600,Wofford,"East Tennessee St.","East Tennessee St."
600,"San Diego St.",Villanova,"San Diego St."
600,"Charleston Southern","North Carolina Central","Charleston Southern"
600,UMKC,Valparaiso,UMKC
600,"Middle Tennessee",UTEP,"Middle Tennessee"
600,"Michigan St.",TCU,"Michigan St."
600,Purdue,Wisconsin,Purdue
600,Radford,FIU,FIU
600,Vermont,"Saint Joseph's",Vermont
600,"Texas Tech","Texas A&M","Texas Tech"
600,Oregon,UCLA,UCLA
600,Pittsburgh,Furman,Furman
600,"UC Irvine","Penn St.","Penn St."
600,Army,"North Florida","North Florida"
600,"South Dakota","North Dakota","North Dakota"
600,Connecticut,Virginia,Connecticut
600,Maine,"Jackson St.",Maine
600,Indiana,"North Carolina","North Carolina"
600,"North Texas",Dayton,"North Texas"
600,Florida,Davidson,Florida
600,Yale,Maryland,Maryland
600,"UC Riverside","Kent St.","Kent St."
600,Canisius,Rider,Rider
600,"UC San Diego","Gardner Webb","UC San Diego"
600,Hampton,"Cal St. Northridge","Cal St. Northridge"
600,"Fresno St.",Cincinnati,Cincinnati
600,"St. Bonaventure","Virginia Tech","Virginia Tech"
600,Campbell,Presbyterian,Campbell
600,"Air Force",Tulane,Tulane
600,Lindenwood,"Morgan St.","Morgan St."
600,Richmond,UCF,Richmond
600,"Coastal Carolina","Tennessee Tech","Coastal Carolina"
600,"Seton Hall",Liberty,Liberty
601,"St. John's","Wake Forest","St. John's"
601,"N.C. State","Florida St.","Florida St."
601,Connecticut,Gonzaga,Connecticut
601,Hawaii,"Miami OH","Miami OH"
601,Tulane,"Kent St.",Tulane
601,Marquette,Alabama,Alabama
601,Syracuse,"Loyola Chicago",Syracuse
601,Drake,Florida,Florida
601,Army,"Eastern Michigan",Army
601,"Utah Tech","Bowling Green","Bowling Green"
601,"Oklahoma St.","Texas Tech","Texas Tech"
601,"Saint Mary's",Purdue,Purdue
601,Elon,Binghamton,Elon
601,Merrimack,Bellarmine,Bellarmine
601,Colgate,Penn,Penn
601,Wofford,"South Alabama",Wofford
601,"Tennessee Tech","South Dakota","Tennessee Tech"
601,"Cal St. Northridge","Texas A&M Commerce","Texas A&M Commerce"
601,"South Florida","UT Arlington","UT Arlington"
601,Dartmouth,"Saint Peter's",Dartmouth
601,"Louisiana Tech",Samford,Samford
601,"Utah St.",Furman,Furman
601,Minnesota,"Fresno St.",Minnesota
601,Creighton,Virginia,Virginia
601,"Iowa St.",Michigan,"Iowa St."
601,Texas,Villanova,Villanova
601,"Alabama St.",Stonehill,"Alabama St."
601,BYU,Georgetown,BYU
601,Radford,"Wright St.","Wright St."
601,Iowa,"San Diego St.","San Diego St."
601,"UNC Asheville",Wyoming,"UNC Asheville"
601,Cincinnati,Oregon,Cincinnati
601,UAB,Dayton,Dayton
601,Auburn,USC,USC
601,TCU,"Miami FL","Miami FL"
601,"Le Moyne",IUPUI,IUPUI
601,"South Carolina St.","Detroit Mercy","Detroit Mercy"
601,Arkansas,Tennessee,Arkansas
601,Buffalo,Charleston,Buffalo
601,Oklahoma,"Ohio St.","Ohio St."
601,Davidson,"South Carolina",Davidson
601,Chattanooga,"Eastern Kentucky","Eastern Kentucky"
601,"UNC Wilmington",Duquesne,"UNC Wilmington"
601,Mississippi,"Grand Canyon",Mississippi
601,Lipscomb,"Loyola Marymount","Loyola Marymount"
601,"Boston University","Western Michigan","Boston University"
601,Liberty,"Indiana St.",Liberty
601,"Murray St.",Montana,"Murray St."
601,"UC Irvine","East Carolina","East Carolina"
601,Utah,"West Virginia",Utah
